id,values,area,age_breakdown,year,data_title
74001022341070,22.94,SULAWESI TENGGARA,45+,2007,Persentase Penduduk Buta Huruf
74001022341080,26.67,SULAWESI TENGGARA,45+,2008,Persentase Penduduk Buta Huruf
74001022341090,25.37,SULAWESI TENGGARA,45+,2009,Persentase Penduduk Buta Huruf
74001022341100,24.43,SULAWESI TENGGARA,45+,2010,Persentase Penduduk Buta Huruf
74001022341110,25.12,SULAWESI TENGGARA,45+,2011,Persentase Penduduk Buta Huruf
74001022341120,24.74,SULAWESI TENGGARA,45+,2012,Persentase Penduduk Buta Huruf
74001022341130,21.38,SULAWESI TENGGARA,45+,2013,Persentase Penduduk Buta Huruf
74001022341140,17.1,SULAWESI TENGGARA,45+,2014,Persentase Penduduk Buta Huruf
74001022341150,17.07,SULAWESI TENGGARA,45+,2015,Persentase Penduduk Buta Huruf
74001022341160,16.8,SULAWESI TENGGARA,45+,2016,Persentase Penduduk Buta Huruf
74001022341170,16.41,SULAWESI TENGGARA,45+,2017,Persentase Penduduk Buta Huruf
74001022341180,15.71,SULAWESI TENGGARA,45+,2018,Persentase Penduduk Buta Huruf
74001022341190,14.3,SULAWESI TENGGARA,45+,2019,Persentase Penduduk Buta Huruf
74001022341200,13.29,SULAWESI TENGGARA,45+,2020,Persentase Penduduk Buta Huruf
74001022341210,13.07,SULAWESI TENGGARA,45+,2021,Persentase Penduduk Buta Huruf
75001022321030,5.3,GORONTALO,15+,2003,Persentase Penduduk Buta Huruf
75001022321040,5.34,GORONTALO,15+,2004,Persentase Penduduk Buta Huruf
75001022321050,4.97,GORONTALO,15+,2005,Persentase Penduduk Buta Huruf
75001022321060,4.3,GORONTALO,15+,2006,Persentase Penduduk Buta Huruf
75001022321070,4.25,GORONTALO,15+,2007,Persentase Penduduk Buta Huruf
75001022321080,4.49,GORONTALO,15+,2008,Persentase Penduduk Buta Huruf
75001022321090,4.29,GORONTALO,15+,2009,Persentase Penduduk Buta Huruf
75001022321100,4.0,GORONTALO,15+,2010,Persentase Penduduk Buta Huruf
75001022321110,5.39,GORONTALO,15+,2011,Persentase Penduduk Buta Huruf
75001022321120,4.88,GORONTALO,15+,2012,Persentase Penduduk Buta Huruf
75001022321130,3.17,GORONTALO,15+,2013,Persentase Penduduk Buta Huruf
75001022321140,2.1,GORONTALO,15+,2014,Persentase Penduduk Buta Huruf
75001022321150,1.76,GORONTALO,15+,2015,Persentase Penduduk Buta Huruf
75001022321160,1.56,GORONTALO,15+,2016,Persentase Penduduk Buta Huruf
75001022321170,1.56,GORONTALO,15+,2017,Persentase Penduduk Buta Huruf
75001022321180,1.37,GORONTALO,15+,2018,Persentase Penduduk Buta Huruf
75001022321190,1.25,GORONTALO,15+,2019,Persentase Penduduk Buta Huruf
75001022321200,1.25,GORONTALO,15+,2020,Persentase Penduduk Buta Huruf
75001022321210,1.25,GORONTALO,15+,2021,Persentase Penduduk Buta Huruf
75001022331030,3.56,GORONTALO,15-44,2003,Persentase Penduduk Buta Huruf
75001022331040,3.4,GORONTALO,15-44,2004,Persentase Penduduk Buta Huruf
75001022331050,3.49,GORONTALO,15-44,2005,Persentase Penduduk Buta Huruf
75001022331060,3.06,GORONTALO,15-44,2006,Persentase Penduduk Buta Huruf
75001022331070,3.35,GORONTALO,15-44,2007,Persentase Penduduk Buta Huruf
75001022331080,1.84,GORONTALO,15-44,2008,Persentase Penduduk Buta Huruf
75001022331090,1.86,GORONTALO,15-44,2009,Persentase Penduduk Buta Huruf
75001022331100,1.3,GORONTALO,15-44,2010,Persentase Penduduk Buta Huruf
75001022331110,3.27,GORONTALO,15-44,2011,Persentase Penduduk Buta Huruf
75001022331120,2.88,GORONTALO,15-44,2012,Persentase Penduduk Buta Huruf
75001022331130,1.44,GORONTALO,15-44,2013,Persentase Penduduk Buta Huruf
75001022331140,1.1,GORONTALO,15-44,2014,Persentase Penduduk Buta Huruf
75001022331150,0.61,GORONTALO,15-44,2015,Persentase Penduduk Buta Huruf
75001022331160,0.49,GORONTALO,15-44,2016,Persentase Penduduk Buta Huruf
75001022331170,0.5,GORONTALO,15-44,2017,Persentase Penduduk Buta Huruf
75001022331180,0.41,GORONTALO,15-44,2018,Persentase Penduduk Buta Huruf
75001022331190,0.31,GORONTALO,15-44,2019,Persentase Penduduk Buta Huruf
75001022331200,0.34,GORONTALO,15-44,2020,Persentase Penduduk Buta Huruf
75001022331210,0.28,GORONTALO,15-44,2021,Persentase Penduduk Buta Huruf
75001022341030,10.17,GORONTALO,45+,2003,Persentase Penduduk Buta Huruf
75001022341040,10.72,GORONTALO,45+,2004,Persentase Penduduk Buta Huruf
75001022341050,9.09,GORONTALO,45+,2005,Persentase Penduduk Buta Huruf
75001022341060,7.75,GORONTALO,45+,2006,Persentase Penduduk Buta Huruf
75001022341070,6.63,GORONTALO,45+,2007,Persentase Penduduk Buta Huruf
75001022341080,11.01,GORONTALO,45+,2008,Persentase Penduduk Buta Huruf
75001022341090,9.91,GORONTALO,45+,2009,Persentase Penduduk Buta Huruf
75001022341100,10.58,GORONTALO,45+,2010,Persentase Penduduk Buta Huruf
75001022341110,10.52,GORONTALO,45+,2011,Persentase Penduduk Buta Huruf
75001022341120,9.61,GORONTALO,45+,2012,Persentase Penduduk Buta Huruf
75001022341130,7.28,GORONTALO,45+,2013,Persentase Penduduk Buta Huruf
75001022341140,4.43,GORONTALO,45+,2014,Persentase Penduduk Buta Huruf
75001022341150,4.35,GORONTALO,45+,2015,Persentase Penduduk Buta Huruf
75001022341160,3.86,GORONTALO,45+,2016,Persentase Penduduk Buta Huruf
75001022341170,3.81,GORONTALO,45+,2017,Persentase Penduduk Buta Huruf
75001022341180,3.33,GORONTALO,45+,2018,Persentase Penduduk Buta Huruf
75001022341190,3.12,GORONTALO,45+,2019,Persentase Penduduk Buta Huruf
75001022341200,3.05,GORONTALO,45+,2020,Persentase Penduduk Buta Huruf
75001022341210,2.97,GORONTALO,45+,2021,Persentase Penduduk Buta Huruf
76001022321060,14.1,SULAWESI BARAT,15+,2006,Persentase Penduduk Buta Huruf
76001022321070,13.6,SULAWESI BARAT,15+,2007,Persentase Penduduk Buta Huruf
76001022321080,12.69,SULAWESI BARAT,15+,2008,Persentase Penduduk Buta Huruf
76001022321090,12.41,SULAWESI BARAT,15+,2009,Persentase Penduduk Buta Huruf
76001022321100,11.52,SULAWESI BARAT,15+,2010,Persentase Penduduk Buta Huruf
76001022321110,12.25,SULAWESI BARAT,15+,2011,Persentase Penduduk Buta Huruf
76001022321120,11.07,SULAWESI BARAT,15+,2012,Persentase Penduduk Buta Huruf
76001022321130,9.21,SULAWESI BARAT,15+,2013,Persentase Penduduk Buta Huruf
76001022321140,7.73,SULAWESI BARAT,15+,2014,Persentase Penduduk Buta Huruf
76001022321150,7.36,SULAWESI BARAT,15+,2015,Persentase Penduduk Buta Huruf
76001022321160,7.25,SULAWESI BARAT,15+,2016,Persentase Penduduk Buta Huruf
76001022321170,7.21,SULAWESI BARAT,15+,2017,Persentase Penduduk Buta Huruf
76001022321180,7.15,SULAWESI BARAT,15+,2018,Persentase Penduduk Buta Huruf
76001022321190,6.41,SULAWESI BARAT,15+,2019,Persentase Penduduk Buta Huruf
76001022321200,6.83,SULAWESI BARAT,15+,2020,Persentase Penduduk Buta Huruf
76001022321210,6.91,SULAWESI BARAT,15+,2021,Persentase Penduduk Buta Huruf
76001022331060,7.57,SULAWESI BARAT,15-44,2006,Persentase Penduduk Buta Huruf
76001022331070,7.52,SULAWESI BARAT,15-44,2007,Persentase Penduduk Buta Huruf
76001022331080,6.7,SULAWESI BARAT,15-44,2008,Persentase Penduduk Buta Huruf
76001022331090,5.48,SULAWESI BARAT,15-44,2009,Persentase Penduduk Buta Huruf
76001022331100,4.94,SULAWESI BARAT,15-44,2010,Persentase Penduduk Buta Huruf
76001022331110,6.45,SULAWESI BARAT,15-44,2011,Persentase Penduduk Buta Huruf
76001022331120,5.86,SULAWESI BARAT,15-44,2012,Persentase Penduduk Buta Huruf
76001022331130,4.73,SULAWESI BARAT,15-44,2013,Persentase Penduduk Buta Huruf
76001022331140,3.93,SULAWESI BARAT,15-44,2014,Persentase Penduduk Buta Huruf
76001022331150,3.33,SULAWESI BARAT,15-44,2015,Persentase Penduduk Buta Huruf
76001022331160,3.06,SULAWESI BARAT,15-44,2016,Persentase Penduduk Buta Huruf
76001022331170,3.16,SULAWESI BARAT,15-44,2017,Persentase Penduduk Buta Huruf
76001022331180,3.29,SULAWESI BARAT,15-44,2018,Persentase Penduduk Buta Huruf
76001022331190,2.31,SULAWESI BARAT,15-44,2019,Persentase Penduduk Buta Huruf
76001022331200,3.08,SULAWESI BARAT,15-44,2020,Persentase Penduduk Buta Huruf
76001022331210,2.67,SULAWESI BARAT,15-44,2021,Persentase Penduduk Buta Huruf
76001022341060,31.57,SULAWESI BARAT,45+,2006,Persentase Penduduk Buta Huruf
76001022341070,29.91,SULAWESI BARAT,45+,2007,Persentase Penduduk Buta Huruf
76001022341080,28.82,SULAWESI BARAT,45+,2008,Persentase Penduduk Buta Huruf
76001022341090,29.43,SULAWESI BARAT,45+,2009,Persentase Penduduk Buta Huruf
76001022341100,29.29,SULAWESI BARAT,45+,2010,Persentase Penduduk Buta Huruf
76001022341110,27.72,SULAWESI BARAT,45+,2011,Persentase Penduduk Buta Huruf
76001022341120,25.21,SULAWESI BARAT,45+,2012,Persentase Penduduk Buta Huruf
76001022341130,21.23,SULAWESI BARAT,45+,2013,Persentase Penduduk Buta Huruf
76001022341140,17.66,SULAWESI BARAT,45+,2014,Persentase Penduduk Buta Huruf
76001022341150,17.37,SULAWESI BARAT,45+,2015,Persentase Penduduk Buta Huruf
76001022341160,17.36,SULAWESI BARAT,45+,2016,Persentase Penduduk Buta Huruf
76001022341170,16.77,SULAWESI BARAT,45+,2017,Persentase Penduduk Buta Huruf
76001022341180,16.23,SULAWESI BARAT,45+,2018,Persentase Penduduk Buta Huruf
76001022341190,15.65,SULAWESI BARAT,45+,2019,Persentase Penduduk Buta Huruf
76001022341200,15.28,SULAWESI BARAT,45+,2020,Persentase Penduduk Buta Huruf
76001022341210,15.19,SULAWESI BARAT,45+,2021,Persentase Penduduk Buta Huruf
81001022321030,2.96,MALUKU,15+,2003,Persentase Penduduk Buta Huruf
81001022321040,2.22,MALUKU,15+,2004,Persentase Penduduk Buta Huruf
81001022321050,3.84,MALUKU,15+,2005,Persentase Penduduk Buta Huruf
81001022321060,3.5,MALUKU,15+,2006,Persentase Penduduk Buta Huruf
81001022321070,3.15,MALUKU,15+,2007,Persentase Penduduk Buta Huruf
81001022321080,2.69,MALUKU,15+,2008,Persentase Penduduk Buta Huruf
81001022321090,2.58,MALUKU,15+,2009,Persentase Penduduk Buta Huruf
81001022321100,2.54,MALUKU,15+,2010,Persentase Penduduk Buta Huruf
81001022321110,3.41,MALUKU,15+,2011,Persentase Penduduk Buta Huruf
81001022321120,2.91,MALUKU,15+,2012,Persentase Penduduk Buta Huruf
81001022321130,2.17,MALUKU,15+,2013,Persentase Penduduk Buta Huruf
81001022321140,1.23,MALUKU,15+,2014,Persentase Penduduk Buta Huruf
81001022321150,1.15,MALUKU,15+,2015,Persentase Penduduk Buta Huruf
81001022321160,1.06,MALUKU,15+,2016,Persentase Penduduk Buta Huruf
81001022321170,0.87,MALUKU,15+,2017,Persentase Penduduk Buta Huruf
81001022321180,0.78,MALUKU,15+,2018,Persentase Penduduk Buta Huruf
81001022321190,0.61,MALUKU,15+,2019,Persentase Penduduk Buta Huruf
81001022321200,0.58,MALUKU,15+,2020,Persentase Penduduk Buta Huruf
81001022321210,0.58,MALUKU,15+,2021,Persentase Penduduk Buta Huruf
81001022331030,1.38,MALUKU,15-44,2003,Persentase Penduduk Buta Huruf
81001022331040,0.89,MALUKU,15-44,2004,Persentase Penduduk Buta Huruf
81001022331050,2.15,MALUKU,15-44,2005,Persentase Penduduk Buta Huruf
81001022331060,2.21,MALUKU,15-44,2006,Persentase Penduduk Buta Huruf
81001022331070,1.92,MALUKU,15-44,2007,Persentase Penduduk Buta Huruf
81001022331080,1.17,MALUKU,15-44,2008,Persentase Penduduk Buta Huruf
81001022331090,1.05,MALUKU,15-44,2009,Persentase Penduduk Buta Huruf
81001022331100,0.8,MALUKU,15-44,2010,Persentase Penduduk Buta Huruf
81001022331110,1.94,MALUKU,15-44,2011,Persentase Penduduk Buta Huruf
81001022331120,1.62,MALUKU,15-44,2012,Persentase Penduduk Buta Huruf
81001022331130,1.3,MALUKU,15-44,2013,Persentase Penduduk Buta Huruf
81001022331140,0.81,MALUKU,15-44,2014,Persentase Penduduk Buta Huruf
81001022331150,0.8,MALUKU,15-44,2015,Persentase Penduduk Buta Huruf
81001022331160,0.76,MALUKU,15-44,2016,Persentase Penduduk Buta Huruf
81001022331170,0.77,MALUKU,15-44,2017,Persentase Penduduk Buta Huruf
81001022331180,0.76,MALUKU,15-44,2018,Persentase Penduduk Buta Huruf
81001022331190,0.55,MALUKU,15-44,2019,Persentase Penduduk Buta Huruf
81001022331200,0.55,MALUKU,15-44,2020,Persentase Penduduk Buta Huruf
81001022331210,0.52,MALUKU,15-44,2021,Persentase Penduduk Buta Huruf
81001022341030,6.66,MALUKU,45+,2003,Persentase Penduduk Buta Huruf
81001022341040,5.92,MALUKU,45+,2004,Persentase Penduduk Buta Huruf
81001022341050,8.29,MALUKU,45+,2005,Persentase Penduduk Buta Huruf
81001022341060,6.98,MALUKU,45+,2006,Persentase Penduduk Buta Huruf
81001022341070,6.19,MALUKU,45+,2007,Persentase Penduduk Buta Huruf
81001022341080,6.29,MALUKU,45+,2008,Persentase Penduduk Buta Huruf
81001022341090,5.87,MALUKU,45+,2009,Persentase Penduduk Buta Huruf
81001022341100,6.58,MALUKU,45+,2010,Persentase Penduduk Buta Huruf
81001022341110,6.94,MALUKU,45+,2011,Persentase Penduduk Buta Huruf
81001022341120,6.06,MALUKU,45+,2012,Persentase Penduduk Buta Huruf
81001022341130,4.22,MALUKU,45+,2013,Persentase Penduduk Buta Huruf
81001022341140,2.21,MALUKU,45+,2014,Persentase Penduduk Buta Huruf
81001022341150,1.96,MALUKU,45+,2015,Persentase Penduduk Buta Huruf
81001022341160,1.75,MALUKU,45+,2016,Persentase Penduduk Buta Huruf
81001022341170,1.09,MALUKU,45+,2017,Persentase Penduduk Buta Huruf
81001022341180,0.84,MALUKU,45+,2018,Persentase Penduduk Buta Huruf
81001022341190,0.74,MALUKU,45+,2019,Persentase Penduduk Buta Huruf
81001022341200,0.66,MALUKU,45+,2020,Persentase Penduduk Buta Huruf
81001022341210,0.7,MALUKU,45+,2021,Persentase Penduduk Buta Huruf
82001022321030,4.46,MALUKU UTARA,15+,2003,Persentase Penduduk Buta Huruf
82001022321040,4.84,MALUKU UTARA,15+,2004,Persentase Penduduk Buta Huruf
82001022321050,4.82,MALUKU UTARA,15+,2005,Persentase Penduduk Buta Huruf
82001022321060,5.59,MALUKU UTARA,15+,2006,Persentase Penduduk Buta Huruf
82001022321070,5.35,MALUKU UTARA,15+,2007,Persentase Penduduk Buta Huruf
82001022321080,4.56,MALUKU UTARA,15+,2008,Persentase Penduduk Buta Huruf
82001022321090,4.26,MALUKU UTARA,15+,2009,Persentase Penduduk Buta Huruf
82001022321100,3.92,MALUKU UTARA,15+,2010,Persentase Penduduk Buta Huruf
82001022321110,4.21,MALUKU UTARA,15+,2011,Persentase Penduduk Buta Huruf
82001022321120,3.65,MALUKU UTARA,15+,2012,Persentase Penduduk Buta Huruf
82001022321130,2.63,MALUKU UTARA,15+,2013,Persentase Penduduk Buta Huruf
82001022321140,1.64,MALUKU UTARA,15+,2014,Persentase Penduduk Buta Huruf
82001022321150,1.51,MALUKU UTARA,15+,2015,Persentase Penduduk Buta Huruf
82001022321160,1.33,MALUKU UTARA,15+,2016,Persentase Penduduk Buta Huruf
82001022321170,1.32,MALUKU UTARA,15+,2017,Persentase Penduduk Buta Huruf
82001022321180,1.24,MALUKU UTARA,15+,2018,Persentase Penduduk Buta Huruf
82001022321190,1.21,MALUKU UTARA,15+,2019,Persentase Penduduk Buta Huruf
82001022321200,1.23,MALUKU UTARA,15+,2020,Persentase Penduduk Buta Huruf
82001022321210,1.29,MALUKU UTARA,15+,2021,Persentase Penduduk Buta Huruf
82001022331030,0.95,MALUKU UTARA,15-44,2003,Persentase Penduduk Buta Huruf
82001022331040,2.58,MALUKU UTARA,15-44,2004,Persentase Penduduk Buta Huruf
82001022331050,2.06,MALUKU UTARA,15-44,2005,Persentase Penduduk Buta Huruf
82001022331060,2.69,MALUKU UTARA,15-44,2006,Persentase Penduduk Buta Huruf
82001022331070,2.33,MALUKU UTARA,15-44,2007,Persentase Penduduk Buta Huruf
82001022331080,1.15,MALUKU UTARA,15-44,2008,Persentase Penduduk Buta Huruf
82001022331090,0.85,MALUKU UTARA,15-44,2009,Persentase Penduduk Buta Huruf
82001022331100,0.59,MALUKU UTARA,15-44,2010,Persentase Penduduk Buta Huruf
82001022331110,1.89,MALUKU UTARA,15-44,2011,Persentase Penduduk Buta Huruf
82001022331120,1.52,MALUKU UTARA,15-44,2012,Persentase Penduduk Buta Huruf
82001022331130,1.0,MALUKU UTARA,15-44,2013,Persentase Penduduk Buta Huruf
82001022331140,0.57,MALUKU UTARA,15-44,2014,Persentase Penduduk Buta Huruf
82001022331150,0.47,MALUKU UTARA,15-44,2015,Persentase Penduduk Buta Huruf
82001022331160,0.36,MALUKU UTARA,15-44,2016,Persentase Penduduk Buta Huruf
82001022331170,0.41,MALUKU UTARA,15-44,2017,Persentase Penduduk Buta Huruf
82001022331180,0.29,MALUKU UTARA,15-44,2018,Persentase Penduduk Buta Huruf
82001022331190,0.27,MALUKU UTARA,15-44,2019,Persentase Penduduk Buta Huruf
82001022331200,0.29,MALUKU UTARA,15-44,2020,Persentase Penduduk Buta Huruf
82001022331210,0.26,MALUKU UTARA,15-44,2021,Persentase Penduduk Buta Huruf
82001022341030,15.57,MALUKU UTARA,45+,2003,Persentase Penduduk Buta Huruf
82001022341040,11.65,MALUKU UTARA,45+,2004,Persentase Penduduk Buta Huruf
82001022341050,14.01,MALUKU UTARA,45+,2005,Persentase Penduduk Buta Huruf
82001022341060,14.25,MALUKU UTARA,45+,2006,Persentase Penduduk Buta Huruf
82001022341070,14.63,MALUKU UTARA,45+,2007,Persentase Penduduk Buta Huruf
82001022341080,14.7,MALUKU UTARA,45+,2008,Persentase Penduduk Buta Huruf
82001022341090,13.24,MALUKU UTARA,45+,2009,Persentase Penduduk Buta Huruf
82001022341100,13.11,MALUKU UTARA,45+,2010,Persentase Penduduk Buta Huruf
82001022341110,10.62,MALUKU UTARA,45+,2011,Persentase Penduduk Buta Huruf
82001022341120,9.65,MALUKU UTARA,45+,2012,Persentase Penduduk Buta Huruf
82001022341130,7.07,MALUKU UTARA,45+,2013,Persentase Penduduk Buta Huruf
82001022341140,4.67,MALUKU UTARA,45+,2014,Persentase Penduduk Buta Huruf
82001022341150,4.28,MALUKU UTARA,45+,2015,Persentase Penduduk Buta Huruf
82001022341160,3.83,MALUKU UTARA,45+,2016,Persentase Penduduk Buta Huruf
82001022341170,3.62,MALUKU UTARA,45+,2017,Persentase Penduduk Buta Huruf
82001022341180,3.57,MALUKU UTARA,45+,2018,Persentase Penduduk Buta Huruf
82001022341190,3.5,MALUKU UTARA,45+,2019,Persentase Penduduk Buta Huruf
82001022341200,3.44,MALUKU UTARA,45+,2020,Persentase Penduduk Buta Huruf
82001022341210,3.43,MALUKU UTARA,45+,2021,Persentase Penduduk Buta Huruf
91001022321060,11.45,PAPUA BARAT,15+,2006,Persentase Penduduk Buta Huruf
91001022321070,9.68,PAPUA BARAT,15+,2007,Persentase Penduduk Buta Huruf
91001022321080,7.85,PAPUA BARAT,15+,2008,Persentase Penduduk Buta Huruf
91001022321090,7.06,PAPUA BARAT,15+,2009,Persentase Penduduk Buta Huruf
91001022321100,4.88,PAPUA BARAT,15+,2010,Persentase Penduduk Buta Huruf
91001022321110,7.42,PAPUA BARAT,15+,2011,Persentase Penduduk Buta Huruf
91001022321120,6.38,PAPUA BARAT,15+,2012,Persentase Penduduk Buta Huruf
91001022321130,4.41,PAPUA BARAT,15+,2013,Persentase Penduduk Buta Huruf
91001022321140,3.25,PAPUA BARAT,15+,2014,Persentase Penduduk Buta Huruf
91001022321150,3.12,PAPUA BARAT,15+,2015,Persentase Penduduk Buta Huruf
91001022321160,2.95,PAPUA BARAT,15+,2016,Persentase Penduduk Buta Huruf
91001022321170,2.84,PAPUA BARAT,15+,2017,Persentase Penduduk Buta Huruf
91001022321180,2.63,PAPUA BARAT,15+,2018,Persentase Penduduk Buta Huruf
91001022321190,2.28,PAPUA BARAT,15+,2019,Persentase Penduduk Buta Huruf
91001022321200,2.48,PAPUA BARAT,15+,2020,Persentase Penduduk Buta Huruf
91001022321210,2.09,PAPUA BARAT,15+,2021,Persentase Penduduk Buta Huruf
91001022331060,7.95,PAPUA BARAT,15-44,2006,Persentase Penduduk Buta Huruf
91001022331070,7.6,PAPUA BARAT,15-44,2007,Persentase Penduduk Buta Huruf
91001022331080,5.58,PAPUA BARAT,15-44,2008,Persentase Penduduk Buta Huruf
91001022331090,5.01,PAPUA BARAT,15-44,2009,Persentase Penduduk Buta Huruf
91001022331100,3.34,PAPUA BARAT,15-44,2010,Persentase Penduduk Buta Huruf
91001022331110,5.37,PAPUA BARAT,15-44,2011,Persentase Penduduk Buta Huruf
91001022331120,4.53,PAPUA BARAT,15-44,2012,Persentase Penduduk Buta Huruf
91001022331130,2.93,PAPUA BARAT,15-44,2013,Persentase Penduduk Buta Huruf
91001022331140,2.27,PAPUA BARAT,15-44,2014,Persentase Penduduk Buta Huruf
91001022331150,2.09,PAPUA BARAT,15-44,2015,Persentase Penduduk Buta Huruf
91001022331160,1.97,PAPUA BARAT,15-44,2016,Persentase Penduduk Buta Huruf
91001022331170,1.94,PAPUA BARAT,15-44,2017,Persentase Penduduk Buta Huruf
91001022331180,1.83,PAPUA BARAT,15-44,2018,Persentase Penduduk Buta Huruf
91001022331190,1.53,PAPUA BARAT,15-44,2019,Persentase Penduduk Buta Huruf
91001022331200,1.82,PAPUA BARAT,15-44,2020,Persentase Penduduk Buta Huruf
91001022331210,1.39,PAPUA BARAT,15-44,2021,Persentase Penduduk Buta Huruf
91001022341060,22.65,PAPUA BARAT,45+,2006,Persentase Penduduk Buta Huruf
91001022341070,17.15,PAPUA BARAT,45+,2007,Persentase Penduduk Buta Huruf
91001022341080,16.15,PAPUA BARAT,45+,2008,Persentase Penduduk Buta Huruf
91001022341090,13.4,PAPUA BARAT,45+,2009,Persentase Penduduk Buta Huruf
91001022341100,9.91,PAPUA BARAT,45+,2010,Persentase Penduduk Buta Huruf
91001022341110,14.03,PAPUA BARAT,45+,2011,Persentase Penduduk Buta Huruf
91001022341120,12.42,PAPUA BARAT,45+,2012,Persentase Penduduk Buta Huruf
91001022341130,9.21,PAPUA BARAT,45+,2013,Persentase Penduduk Buta Huruf
91001022341140,6.36,PAPUA BARAT,45+,2014,Persentase Penduduk Buta Huruf
91001022341150,6.32,PAPUA BARAT,45+,2015,Persentase Penduduk Buta Huruf
91001022341160,5.77,PAPUA BARAT,45+,2016,Persentase Penduduk Buta Huruf
91001022341170,5.55,PAPUA BARAT,45+,2017,Persentase Penduduk Buta Huruf
91001022341180,4.86,PAPUA BARAT,45+,2018,Persentase Penduduk Buta Huruf
91001022341190,4.34,PAPUA BARAT,45+,2019,Persentase Penduduk Buta Huruf
91001022341200,4.27,PAPUA BARAT,45+,2020,Persentase Penduduk Buta Huruf
91001022341210,3.86,PAPUA BARAT,45+,2021,Persentase Penduduk Buta Huruf
94001022321030,25.54,PAPUA,15+,2003,Persentase Penduduk Buta Huruf
94001022321040,25.78,PAPUA,15+,2004,Persentase Penduduk Buta Huruf
94001022321050,28.42,PAPUA,15+,2005,Persentase Penduduk Buta Huruf
94001022321060,30.99,PAPUA,15+,2006,Persentase Penduduk Buta Huruf
94001022321070,24.94,PAPUA,15+,2007,Persentase Penduduk Buta Huruf
94001022321080,27.53,PAPUA,15+,2008,Persentase Penduduk Buta Huruf
94001022321090,29.71,PAPUA,15+,2009,Persentase Penduduk Buta Huruf
94001022321100,31.73,PAPUA,15+,2010,Persentase Penduduk Buta Huruf
94001022321110,35.47,PAPUA,15+,2011,Persentase Penduduk Buta Huruf
94001022321120,34.7,PAPUA,15+,2012,Persentase Penduduk Buta Huruf
94001022321130,32.69,PAPUA,15+,2013,Persentase Penduduk Buta Huruf
94001022321140,29.22,PAPUA,15+,2014,Persentase Penduduk Buta Huruf
94001022321150,29.17,PAPUA,15+,2015,Persentase Penduduk Buta Huruf
94001022321160,28.98,PAPUA,15+,2016,Persentase Penduduk Buta Huruf
94001022321170,26.11,PAPUA,15+,2017,Persentase Penduduk Buta Huruf
94001022321180,23.21,PAPUA,15+,2018,Persentase Penduduk Buta Huruf
94001022321190,22.0,PAPUA,15+,2019,Persentase Penduduk Buta Huruf
94001022321200,22.1,PAPUA,15+,2020,Persentase Penduduk Buta Huruf
94001022321210,21.11,PAPUA,15+,2021,Persentase Penduduk Buta Huruf
94001022331030,22.33,PAPUA,15-44,2003,Persentase Penduduk Buta Huruf
94001022331040,22.96,PAPUA,15-44,2004,Persentase Penduduk Buta Huruf
94001022331050,26.59,PAPUA,15-44,2005,Persentase Penduduk Buta Huruf
94001022331060,29.41,PAPUA,15-44,2006,Persentase Penduduk Buta Huruf
94001022331070,22.99,PAPUA,15-44,2007,Persentase Penduduk Buta Huruf
94001022331080,26.23,PAPUA,15-44,2008,Persentase Penduduk Buta Huruf
94001022331090,29.23,PAPUA,15-44,2009,Persentase Penduduk Buta Huruf
94001022331100,30.73,PAPUA,15-44,2010,Persentase Penduduk Buta Huruf
94001022331110,34.55,PAPUA,15-44,2011,Persentase Penduduk Buta Huruf
94001022331120,33.4,PAPUA,15-44,2012,Persentase Penduduk Buta Huruf
94001022331130,31.44,PAPUA,15-44,2013,Persentase Penduduk Buta Huruf
94001022331140,28.5,PAPUA,15-44,2014,Persentase Penduduk Buta Huruf
94001022331150,28.47,PAPUA,15-44,2015,Persentase Penduduk Buta Huruf
94001022331160,28.21,PAPUA,15-44,2016,Persentase Penduduk Buta Huruf
94001022331170,24.66,PAPUA,15-44,2017,Persentase Penduduk Buta Huruf
94001022331180,21.2,PAPUA,15-44,2018,Persentase Penduduk Buta Huruf
94001022331190,20.21,PAPUA,15-44,2019,Persentase Penduduk Buta Huruf
94001022331200,20.38,PAPUA,15-44,2020,Persentase Penduduk Buta Huruf
94001022331210,19.03,PAPUA,15-44,2021,Persentase Penduduk Buta Huruf
94001022341030,39.21,PAPUA,45+,2003,Persentase Penduduk Buta Huruf
94001022341040,38.03,PAPUA,45+,2004,Persentase Penduduk Buta Huruf
94001022341050,37.11,PAPUA,45+,2005,Persentase Penduduk Buta Huruf
94001022341060,38.52,PAPUA,45+,2006,Persentase Penduduk Buta Huruf
94001022341070,32.93,PAPUA,45+,2007,Persentase Penduduk Buta Huruf
94001022341080,32.94,PAPUA,45+,2008,Persentase Penduduk Buta Huruf
94001022341090,31.7,PAPUA,45+,2009,Persentase Penduduk Buta Huruf
94001022341100,36.14,PAPUA,45+,2010,Persentase Penduduk Buta Huruf
94001022341110,38.89,PAPUA,45+,2011,Persentase Penduduk Buta Huruf
94001022341120,39.61,PAPUA,45+,2012,Persentase Penduduk Buta Huruf
94001022341130,37.22,PAPUA,45+,2013,Persentase Penduduk Buta Huruf
94001022341140,31.85,PAPUA,45+,2014,Persentase Penduduk Buta Huruf
94001022341150,31.57,PAPUA,45+,2015,Persentase Penduduk Buta Huruf
94001022341160,31.41,PAPUA,45+,2016,Persentase Penduduk Buta Huruf
