id,values,area,jenjang,tahun,data_title
8100145511711200,104.01,MALUKU,SMA/SMK/MA/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8100145511711210,93.29,MALUKU,SMA/SMK/MA/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8100145511711220,96.9,MALUKU,SMA/SMK/MA/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8100145511721210,114.99,MALUKU,PERGURUAN TINGGI,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8100145511721220,119.04,MALUKU,PERGURUAN TINGGI,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511691150,100.14,MALUKU UTARA,SD/MI/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511691160,99.01,MALUKU UTARA,SD/MI/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511691170,100.7,MALUKU UTARA,SD/MI/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511691180,99.78,MALUKU UTARA,SD/MI/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511691190,99.84,MALUKU UTARA,SD/MI/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511691200,99.89,MALUKU UTARA,SD/MI/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511691210,100.48,MALUKU UTARA,SD/MI/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511691220,100.16,MALUKU UTARA,SD/MI/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511701150,91.22,MALUKU UTARA,SMP/MTS/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511701160,111.67,MALUKU UTARA,SMP/MTS/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511701170,102.5,MALUKU UTARA,SMP/MTS/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511701180,101.09,MALUKU UTARA,SMP/MTS/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511701190,100.14,MALUKU UTARA,SMP/MTS/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511701200,98.04,MALUKU UTARA,SMP/MTS/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511701210,99.3,MALUKU UTARA,SMP/MTS/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511701220,101.43,MALUKU UTARA,SMP/MTS/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511711150,95.22,MALUKU UTARA,SMA/SMK/MA/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511711160,107.32,MALUKU UTARA,SMA/SMK/MA/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511711170,100.79,MALUKU UTARA,SMA/SMK/MA/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511711180,97.75,MALUKU UTARA,SMA/SMK/MA/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511711190,101.9,MALUKU UTARA,SMA/SMK/MA/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511711200,95.25,MALUKU UTARA,SMA/SMK/MA/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511711210,98.68,MALUKU UTARA,SMA/SMK/MA/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511711220,103.57,MALUKU UTARA,SMA/SMK/MA/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511721210,104.0,MALUKU UTARA,PERGURUAN TINGGI,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
8200145511721220,113.51,MALUKU UTARA,PERGURUAN TINGGI,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511691150,97.91,PAPUA BARAT,SD/MI/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511691160,98.21,PAPUA BARAT,SD/MI/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511691170,98.3,PAPUA BARAT,SD/MI/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511691180,98.22,PAPUA BARAT,SD/MI/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511691190,98.47,PAPUA BARAT,SD/MI/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511691200,99.02,PAPUA BARAT,SD/MI/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511691210,100.11,PAPUA BARAT,SD/MI/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511691220,99.38,PAPUA BARAT,SD/MI/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511701150,117.9,PAPUA BARAT,SMP/MTS/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511701160,97.47,PAPUA BARAT,SMP/MTS/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511701170,94.32,PAPUA BARAT,SMP/MTS/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511701180,98.63,PAPUA BARAT,SMP/MTS/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511701190,97.2,PAPUA BARAT,SMP/MTS/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511701200,105.84,PAPUA BARAT,SMP/MTS/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511701210,101.8,PAPUA BARAT,SMP/MTS/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511701220,99.58,PAPUA BARAT,SMP/MTS/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511711150,108.19,PAPUA BARAT,SMA/SMK/MA/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511711160,97.96,PAPUA BARAT,SMA/SMK/MA/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511711170,85.69,PAPUA BARAT,SMA/SMK/MA/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511711180,91.41,PAPUA BARAT,SMA/SMK/MA/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511711190,105.53,PAPUA BARAT,SMA/SMK/MA/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511711200,105.88,PAPUA BARAT,SMA/SMK/MA/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511711210,106.1,PAPUA BARAT,SMA/SMK/MA/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511711220,104.77,PAPUA BARAT,SMA/SMK/MA/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511721210,131.87,PAPUA BARAT,PERGURUAN TINGGI,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9100145511721220,110.65,PAPUA BARAT,PERGURUAN TINGGI,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511691150,99.4,PAPUA,SD/MI/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511691160,99.28,PAPUA,SD/MI/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511691170,99.42,PAPUA,SD/MI/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511691180,99.18,PAPUA,SD/MI/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511691190,99.28,PAPUA,SD/MI/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511691200,98.27,PAPUA,SD/MI/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511691210,103.28,PAPUA,SD/MI/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511691220,100.36,PAPUA,SD/MI/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511701150,99.15,PAPUA,SMP/MTS/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511701160,116.36,PAPUA,SMP/MTS/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511701170,95.97,PAPUA,SMP/MTS/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511701180,94.9,PAPUA,SMP/MTS/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511701190,98.9,PAPUA,SMP/MTS/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511701200,104.1,PAPUA,SMP/MTS/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511701210,97.56,PAPUA,SMP/MTS/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511701220,106.19,PAPUA,SMP/MTS/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511711150,97.61,PAPUA,SMA/SMK/MA/SEDERAJAT,2015,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511711160,90.29,PAPUA,SMA/SMK/MA/SEDERAJAT,2016,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511711170,102.1,PAPUA,SMA/SMK/MA/SEDERAJAT,2017,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511711180,95.39,PAPUA,SMA/SMK/MA/SEDERAJAT,2018,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511711190,95.33,PAPUA,SMA/SMK/MA/SEDERAJAT,2019,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511711200,97.37,PAPUA,SMA/SMK/MA/SEDERAJAT,2020,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511711210,90.35,PAPUA,SMA/SMK/MA/SEDERAJAT,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511711220,106.69,PAPUA,SMA/SMK/MA/SEDERAJAT,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511721210,94.47,PAPUA,PERGURUAN TINGGI,2021,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
9400145511721220,106.2,PAPUA,PERGURUAN TINGGI,2022,Rasio Angka Partisipasi Murni (APM) Perempuan/Laki-Laki Menurut Provinsi
