id,values,provinsi,tahun,jenjang,data_title
82002054411050,735,MALUKU UTARA,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054411080,949,MALUKU UTARA,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054411110,985,MALUKU UTARA,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054411140,1092,MALUKU UTARA,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054411180,1102,MALUKU UTARA,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054421030,165,MALUKU UTARA,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054421050,218,MALUKU UTARA,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054421080,356,MALUKU UTARA,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054421110,440,MALUKU UTARA,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054421140,514,MALUKU UTARA,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054421180,601,MALUKU UTARA,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054431030,65,MALUKU UTARA,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054431050,101,MALUKU UTARA,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054431080,155,MALUKU UTARA,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054431110,175,MALUKU UTARA,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054431140,221,MALUKU UTARA,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054431180,265,MALUKU UTARA,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054441030,15,MALUKU UTARA,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054441050,18,MALUKU UTARA,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054441080,47,MALUKU UTARA,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054441110,72,MALUKU UTARA,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054441140,102,MALUKU UTARA,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054441180,134,MALUKU UTARA,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054451030,9,MALUKU UTARA,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054451050,11,MALUKU UTARA,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054451080,21,MALUKU UTARA,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054451110,17,MALUKU UTARA,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054451140,20,MALUKU UTARA,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054451180,24,MALUKU UTARA,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054411080,746,PAPUA BARAT,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054411110,774,PAPUA BARAT,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054411140,835,PAPUA BARAT,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054411180,932,PAPUA BARAT,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054421080,142,PAPUA BARAT,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054421110,180,PAPUA BARAT,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054421140,233,PAPUA BARAT,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054421180,297,PAPUA BARAT,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054431080,58,PAPUA BARAT,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054431110,82,PAPUA BARAT,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054431140,102,PAPUA BARAT,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054431180,124,PAPUA BARAT,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054441080,18,PAPUA BARAT,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054441110,35,PAPUA BARAT,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054441140,39,PAPUA BARAT,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054441180,44,PAPUA BARAT,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054451080,25,PAPUA BARAT,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054451110,24,PAPUA BARAT,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054451140,29,PAPUA BARAT,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
91002054451180,36,PAPUA BARAT,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054411030,2154,PAPUA,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054411050,2078,PAPUA,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054411080,1683,PAPUA,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054411110,1640,PAPUA,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054411140,1979,PAPUA,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054411180,2171,PAPUA,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054421030,321,PAPUA,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054421050,334,PAPUA,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054421080,319,PAPUA,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054421110,408,PAPUA,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054421140,518,PAPUA,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054421180,606,PAPUA,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054431030,102,PAPUA,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054431050,116,PAPUA,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054431080,127,PAPUA,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054431110,142,PAPUA,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054431140,176,PAPUA,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054431180,235,PAPUA,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054441030,43,PAPUA,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054441050,62,PAPUA,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054441080,59,PAPUA,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054441110,79,PAPUA,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054441140,95,PAPUA,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054441180,122,PAPUA,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054451030,37,PAPUA,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054451050,48,PAPUA,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054451080,39,PAPUA,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054451110,41,PAPUA,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054451140,54,PAPUA,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
94002054451180,54,PAPUA,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
